,Id,Title,Description,Popularity,Genres,Release Date,Rating,Vote Count,Revenue
4110,446807,The Girl in the Spider's Web,"After being enlisted to recover a dangerous computer program, hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials.",19.563,"['Action', 'Crime', 'Thriller', 'Drama']",2018-10-25,6.1,1133,35164920
4111,19824,Van Wilder: Freshman Year,"It is freshman year at Coolidge College and Van Wilder is ready to party. To his dismay, all the girls have taken a vow of chastity and the dean rules the school. Van embarks on a crusade to land the campus hottie, Kaitlin, and liberate his school from sexual oppression and party dysfunction.",19.562,['Comedy'],2009-06-02,5.4,277,20543
4112,14158,Jackass 2.5,"The crew have now set off to finish what as left over from Jackass 2.0, and in this version they have Wee Man use a 'pee' gun on themselves, having a mini motor bike fracas in the grocery mall, a sperm test, a portly crew member disguised as King Kong, as well as include three episodes of their hilarious adventures in India.",19.559,"['Comedy', 'Documentary']",2007-12-18,6.1,455,0
4113,638449,The Last Letter from Your Lover,A young journalist in London becomes obsessed with a series of letters she discovers that recounts an intense star-crossed love affair from the 1960s.,19.555,"['Drama', 'Romance']",2021-07-23,7.5,470,1451974
4114,11077,Problem Child,"Ben Healy and his social climbing wife Flo adopt fun-loving seven year old Junior. But they soon discover he's a little monster as he turns a camping trip, a birthday party and even a baseball game into comic nightmares.",19.553,['Comedy'],1990-07-27,6.0,673,72000000
4115,2655,What Lies Beneath,"When Claire Spencer starts hearing ghostly voices and seeing spooky images, she wonders if an otherworldly spirit is trying to contact her. All the while, her husband tries to reassure her by telling her it's all in her head. But as Claire investigates, she discovers that the man she loves might know more than he's letting on.",19.544,"['Drama', 'Horror', 'Mystery', 'Thriller']",2000-07-21,6.4,1528,291420351
4116,547565,The Night House,"Reeling from the unexpected death of her husband, Beth is left alone in the lakeside home he built for her. Soon she begins to uncover her recently deceased husband's disturbing secrets.",19.543,"['Drama', 'Horror', 'Mystery', 'Thriller']",2021-07-15,6.7,777,14590542
4117,9569,Hard to Kill,"Mason Storm, a 'go it alone' cop, is gunned down at home. The intruders kill his wife, and think they've killed both Mason and his son too. Mason is secretly taken to a hospital where he spends several years in a coma. His son meanwhile is growing up thinking his father is dead. When Mason wakes up, everyone is in danger - himself, his son, his best friend, his nurse - but most of all those who arranged for his death",19.542,['Action'],1990-02-09,6.0,503,47410000
4118,824,Moulin Rouge!,"A celebration of love and creative inspiration takes place in the infamous, gaudy and glamorous Parisian nightclub, at the cusp of the 20th century. A young poet, who is plunged into the heady world of Moulin Rouge, begins a passionate affair with the club's most notorious and beautiful star.",19.541,"['Drama', 'Romance', 'Music']",2001-05-24,7.6,3975,179213434
4119,763532,Long Story Short,"Teddy wakes up the morning after his wedding to discover that he's jumped forward a year in his life to his first anniversary. Trapped in an endless cycle of time jumps, transported another year ahead every few minutes, he is faced with a race against time as his life crumbles around him.",19.534,"['Romance', 'Comedy', 'Fantasy']",2021-02-11,6.9,140,0
4120,282296,My Old Lady,"Mathias Gold is a down-on-his-luck New Yorker who inherits a Parisian apartment from his estranged father. But when he arrives in France to sell the vast domicile, he's shocked to discover a live-in tenant who is not prepared to budge. His apartment is a viager—an ancient French real estate system with complex rules pertaining to its resale—and the feisty Englishwoman Mathilde Girard, who has lived in the apartment with her daughter Chloé for many years, can by contract collect monthly payments from Mathias until her death.",19.533,"['Romance', 'Comedy', 'Drama']",2014-09-09,6.2,228,7527232
4121,11527,Excalibur,"A surreal adaptation of Sir Thomas Malory's ""Le Morte d'Arthur"", chronicling Arthur Pendragon's conception, his rise to the throne, the search by his Knights of the Round Table for the Holy Grail, and ultimately his death.",19.527,"['Adventure', 'Fantasy']",1981-04-10,7.0,808,34967437
4122,239459,No Half Measures: Creating the Final Season of Breaking Bad,A documentary about the making of season five of the acclaimed AMC series Breaking Bad.,19.526,['Documentary'],2013-11-26,8.4,94,0
4123,8836,The X Files: I Want to Believe,"Six years after the events of The X-Files series finale, former FBI agent Doctor Dana Scully is now a staff physician at Our Lady of Sorrows, a Catholic hospital, and treating a boy named Christian who has Sandhoff disease, a terminal brain condition. FBI agent Drummy arrives to ask Scully’s help in locating Fox Mulder, the fugitive former head of the X-Files division, and says they will call off its manhunt for him if he will help investigate the disappearances of several women, including young FBI agent Monica Banan.  Mulder and Scully are called back to duty by the FBI when a former priest claims to be receiving psychic visions pertaining to a kidnapped agent.",19.525,"['Drama', 'Mystery', 'Science Fiction', 'Thriller']",2008-07-24,5.7,1260,69363381
4124,400710,Flatliners,"Five medical students, hoping to understand the mystery of what lies beyond life, embark on a dangerous experiment. When their hearts are stopped for a short period of time, they have a near-death experience…",19.524,"['Drama', 'Horror', 'Thriller']",2017-09-28,5.7,2047,45158254
4125,407451,A Wrinkle in Time,"After the disappearance of her scientist father, three peculiar beings send Meg, her brother, and her friend to space in order to find him.",19.521,"['Adventure', 'Science Fiction', 'Family', 'Fantasy']",2018-03-08,5.1,1632,132675864
4126,459202,Boo 2! A Madea Halloween,"Madea and the gang encounter monsters, goblins and boogeymen at a haunted campground.",19.52,"['Horror', 'Comedy']",2017-10-20,5.7,446,48333932
4127,12545,Jesus Christ Superstar,"Recounts the last days of Jesus Christ from the perspective of Judas Iscariot, his betrayer. As Jesus' following increases, Judas begins to worry that Jesus is falling for his own hype, forgetting the principles of his teachings and growing too close to the prostitute Mary Magdalene. After Jesus has an outburst in a temple, Judas turns on him.",19.51,"['Music', 'History', 'Drama']",1973-08-15,7.1,477,13200000
4128,264999,Magic Mike XXL,"Three years after Mike bowed out of the stripper life at the top of his game, he and the remaining Kings of Tampa hit the road to Myrtle Beach to put on one last blow-out performance.",19.505,"['Comedy', 'Drama']",2015-07-01,6.2,1574,117813057
4129,860155,Summering,"Four best friends, on the brink of starting middle school, realize their lives are about to change forever. So on the last weekend of summer, they set out to make the most of it. Nothing could prepare them, though, for the startling discovery they make while revisiting one of their favorite haunts.",19.502,['Drama'],2022-08-12,4.1,11,0
4130,10787,The Invisible Man,"Working in Dr. Cranley’s laboratory, scientist Jack Griffin was always given the latitude to conduct some of his own experiments. His sudden departure, however, has Cranley’s daughter Flora worried about him. Griffin has taken a room at the nearby Lion’s Head Inn, hoping to reverse an experiment he conducted on himself that made him invisible. But the experimental drug has also warped his mind, making him aggressive and dangerous. He’s prepared to do whatever it takes to restore his appearance.",19.502,"['Horror', 'Science Fiction']",1933-11-03,7.5,633,0
4131,65584,Aquaman,A young twenty-something diver living in the Florida Keys discovers he has the power to breathe underwater.,19.501,"['Action', 'Adventure', 'TV Movie']",2006-07-24,5.9,28,0
4132,554230,The Lost Daughter,A woman's seaside vacation takes a dark turn when her obsession with a young mother forces her to confront secrets from her past.,19.5,['Drama'],2021-12-16,6.6,671,14521
4133,11569,Hellraiser III: Hell on Earth,"Pinhead is trapped in the Pillar of Souls. Fortunately for him it is bought by a young playboy who owns his own nightclub. Pinhead busies himself escaping by getting the playboy to lure victims to his presence so he can use their blood. Once free, he seeks to destroy the puzzle box so he need never return to Hell, but a female reporter is investigating the grisly murders and stands in his way.",19.497,['Horror'],1992-09-11,5.7,590,12534961
4134,446101,Assassination Nation,"High school senior Lily and her friends, Bex, Em and Sarah live in a haze of texts, posts, selfies and chats just like the rest of the world. So, when an anonymous hacker starts posting details from the private lives of everyone in their small town, the result is absolute madness leaving Lily and her friends questioning whether they'll live through the night.",19.496,"['Thriller', 'Horror', 'Comedy']",2018-09-21,6.3,702,2900000
4135,1544,Imagine Me & You,"During her wedding ceremony, Rachel notices Luce in the audience and feels instantly drawn to her. The two women become close friends, and when Rachel learns that Luce is a lesbian, she realizes that despite her happy marriage to Heck, she is falling for Luce. As she questions her sexual orientation, Rachel must decide between her stable relationship with Heck and her exhilarating new romance with Luce.",19.491,"['Drama', 'Comedy', 'Romance']",2005-05-16,7.6,845,2455831
4136,4547,Panic Room,"Trapped in their New York brownstone's panic room, a hidden chamber built as a sanctuary in the event of break-ins, newly divorced Meg Altman and her young daughter Sarah play a deadly game of cat-and-mouse with three intruders - Burnham, Raoul and Junior - during a brutal home invasion. But the room itself is the focal point because what the intruders really want is inside it.",19.484,"['Crime', 'Drama', 'Thriller']",2002-03-29,6.7,4243,197079546
4137,1975,The Grudge 2,"A young woman encounters a malevolent supernatural force while searching for her missing sister in Tokyo, a mean high school prank goes horribly wrong, and strange things begin happening in a Chicago apartment building.",19.482,"['Horror', 'Thriller']",2006-10-12,5.5,861,39143839
4138,317744,Careful What You Wish For,"A guy gets more than he bargained for after entering into an affair with the wife of an investment banker. Soon, a suspicious death and substantial life insurance policy embroil him in a scandal.",19.475,"['Drama', 'Thriller']",2015-05-06,6.1,348,0
